∞¸√¯º“∏Ì,∞¸√¯Ω√∞£,¿ßµµ,∞Êµµ,¡∂¿ß(cm),ºˆø¬(°…),ø∞∫–(PSU),¿Ø¿«∆ƒ∞Ì(m),¿Ø¿«∆ƒ¡÷±‚(sec),√÷¥Î∆ƒ∞Ì(m),√÷¥Î∆ƒ¡÷±‚(sec),«≥º”(m/s),,«≥«‚(deg),±‚ø¬(°…),±‚æ–(hPa),Ω√¡§(m)
¿Œ√µº€µµ,2022-12-23 10:20,37.338056,126.586111,9,-,-,-,-,-,-,8.9,∫œ∫œº≠,338,-9.8,1014,-
¿Œ√µº€µµ,2022-12-23 10:21,37.338056,126.586111,10,-,-,-,-,-,-,8,∫œ∫œº≠,348,-9.6,1014,-
¿Œ√µº€µµ,2022-12-23 10:22,37.338056,126.586111,9,-,-,-,-,-,-,9.4,∫œ∫œº≠,338,-9.6,1014,-
¿Œ√µº€µµ,2022-12-23 10:23,37.338056,126.586111,8,-,-,-,-,-,-,9,∫œ∫œº≠,334,-9.6,1013.9,-
¿Œ√µº€µµ,2022-12-23 10:24,37.338056,126.586111,8,-,-,-,-,-,-,9.5,∫œ∫œº≠,335,-9.7,1013.9,-
¿Œ√µº€µµ,2022-12-23 10:25,37.338056,126.586111,7,-,-,-,-,-,-,9.8,∫œ∫œº≠,334,-9.7,1013.9,-
¿Œ√µº€µµ,2022-12-23 10:26,37.338056,126.586111,7,-,-,-,-,-,-,9.3,∫œ∫œº≠,340,-9.6,1014,-
¿Œ√µº€µµ,2022-12-23 10:27,37.338056,126.586111,6,-,-,-,-,-,-,9.6,∫œ∫œº≠,341,-9.6,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:28,37.338056,126.586111,7,-,-,-,-,-,-,9.1,∫œ∫œº≠,340,-9.6,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:29,37.338056,126.586111,7,-,-,-,-,-,-,9.1,∫œ∫œº≠,341,-9.7,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:30,37.338056,126.586111,6,-,-,-,-,-,-,9.9,∫œ∫œº≠,342,-9.7,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:31,37.338056,126.586111,6,-,-,-,-,-,-,8.3,∫œ∫œº≠,339,-9.6,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:32,37.338056,126.586111,6,-,-,-,-,-,-,7.8,∫œ∫œº≠,342,-9.5,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:33,37.338056,126.586111,6,-,-,-,-,-,-,7.8,∫œ∫œº≠,343,-9.6,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:34,37.338056,126.586111,7,-,-,-,-,-,-,8.2,∫œ∫œº≠,342,-9.6,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:35,37.338056,126.586111,7,-,-,-,-,-,-,7.7,∫œ,358,-9.6,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:36,37.338056,126.586111,6,-,-,-,-,-,-,7.7,∫œ∫œº≠,344,-9.7,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:37,37.338056,126.586111,7,-,-,-,-,-,-,8.8,∫œ∫œº≠,343,-9.6,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:38,37.338056,126.586111,7,-,-,-,-,-,-,10.2,∫œ∫œº≠,339,-9.7,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:39,37.338056,126.586111,7,-,-,-,-,-,-,9.6,∫œ∫œº≠,345,-9.8,1014.3,-
¿Œ√µº€µµ,2022-12-23 10:40,37.338056,126.586111,7,-,-,-,-,-,-,8.1,∫œ∫œº≠,344,-9.9,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:41,37.338056,126.586111,7,-,-,-,-,-,-,7.6,∫œ,351,-9.7,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:42,37.338056,126.586111,7,-,-,-,-,-,-,8.6,∫œ,355,-9.7,1014.3,-
¿Œ√µº€µµ,2022-12-23 10:43,37.338056,126.586111,8,-,-,-,-,-,-,7.7,∫œ∫œº≠,344,-9.8,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:44,37.338056,126.586111,8,-,-,-,-,-,-,7.1,∫œ,352,-9.8,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:45,37.338056,126.586111,8,-,-,-,-,-,-,7.8,∫œ∫œº≠,343,-9.7,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:46,37.338056,126.586111,10,-,-,-,-,-,-,9.2,∫œ∫œº≠,343,-9.6,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:47,37.338056,126.586111,10,-,-,-,-,-,-,7.8,∫œ∫œº≠,345,-9.9,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:48,37.338056,126.586111,11,-,-,-,-,-,-,6.5,∫œ∫œº≠,346,-9.9,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:49,37.338056,126.586111,11,-,-,-,-,-,-,7.4,∫œ∫œº≠,345,-9.6,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:50,37.338056,126.586111,11,-,-,-,-,-,-,6.9,∫œ,349,-9.7,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:51,37.338056,126.586111,12,-,-,-,-,-,-,7.4,∫œ∫œº≠,340,-9.8,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:52,37.338056,126.586111,13,-,-,-,-,-,-,9,∫œ∫œº≠,338,-9.6,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:53,37.338056,126.586111,14,-,-,-,-,-,-,8.9,∫œ∫œº≠,339,-9.5,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:54,37.338056,126.586111,14,-,-,-,-,-,-,8.1,∫œ∫œº≠,335,-9.5,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:55,37.338056,126.586111,16,-,-,-,-,-,-,8.4,∫œ∫œº≠,338,-9.6,1014,-
¿Œ√µº€µµ,2022-12-23 10:56,37.338056,126.586111,17,-,-,-,-,-,-,7.7,∫œ∫œº≠,347,-9.5,1014.2,-
¿Œ√µº€µµ,2022-12-23 10:57,37.338056,126.586111,17,-,-,-,-,-,-,8,∫œ∫œº≠,342,-9.6,1014.1,-
¿Œ√µº€µµ,2022-12-23 10:58,37.338056,126.586111,18,-,-,-,-,-,-,9.5,∫œ∫œº≠,337,-9.6,1014,-
¿Œ√µº€µµ,2022-12-23 10:59,37.338056,126.586111,19,-,-,-,-,-,-,7.9,∫œ∫œº≠,336,-9.8,1014,-
¿Œ√µº€µµ,2022-12-23 11:00,37.338056,126.586111,19,-,-,-,-,-,-,7.6,∫œ,355,-9.7,1014.2,-
¿Œ√µº€µµ,2022-12-23 11:01,37.338056,126.586111,21,-,-,-,-,-,-,6.7,∫œ∫œº≠,341,-9.5,1014.1,-
¿Œ√µº€µµ,2022-12-23 11:02,37.338056,126.586111,22,-,-,-,-,-,-,7.3,∫œ∫œº≠,337,-9.1,1014,-
¿Œ√µº€µµ,2022-12-23 11:03,37.338056,126.586111,23,-,-,-,-,-,-,7.8,∫œ∫œº≠,339,-9,1014,-
¿Œ√µº€µµ,2022-12-23 11:04,37.338056,126.586111,24,-,-,-,-,-,-,9.1,∫œ∫œº≠,335,-9.1,1014,-
¿Œ√µº€µµ,2022-12-23 11:05,37.338056,126.586111,25,-,-,-,-,-,-,10.1,∫œ∫œº≠,342,-9.5,1014.1,-
¿Œ√µº€µµ,2022-12-23 11:06,37.338056,126.586111,25,-,-,-,-,-,-,8.9,∫œ,349,-9.7,1014.2,-
¿Œ√µº€µµ,2022-12-23 11:07,37.338056,126.586111,28,-,-,-,-,-,-,8.9,∫œ∫œº≠,338,-9.7,1014,-
¿Œ√µº€µµ,2022-12-23 11:08,37.338056,126.586111,28,-,-,-,-,-,-,9.1,∫œ∫œº≠,339,-9.8,1014,-
¿Œ√µº€µµ,2022-12-23 11:09,37.338056,126.586111,30,-,-,-,-,-,-,7.6,∫œ∫œº≠,342,-10,1014,-
¿Œ√µº€µµ,2022-12-23 11:10,37.338056,126.586111,31,-,-,-,-,-,-,9.2,∫œ∫œº≠,336,-9.8,1014,-
¿Œ√µº€µµ,2022-12-23 11:11,37.338056,126.586111,32,-,-,-,-,-,-,8.9,∫œ∫œº≠,337,-9.8,1013.9,-
¿Œ√µº€µµ,2022-12-23 11:12,37.338056,126.586111,33,-,-,-,-,-,-,7,∫œ∫œº≠,342,-9.7,1014,-
¿Œ√µº€µµ,2022-12-23 11:13,37.338056,126.586111,35,-,-,-,-,-,-,8.7,∫œ∫œº≠,340,-9.5,1014,-
¿Œ√µº€µµ,2022-12-23 11:14,37.338056,126.586111,36,-,-,-,-,-,-,9.1,∫œ∫œº≠,345,-9.6,1014.1,-
¿Œ√µº€µµ,2022-12-23 11:15,37.338056,126.586111,37,-,-,-,-,-,-,8.9,∫œ∫œº≠,346,-9.8,1014,-
¿Œ√µº€µµ,2022-12-23 11:16,37.338056,126.586111,40,-,-,-,-,-,-,9.6,∫œ∫œº≠,344,-9.9,1014,-
¿Œ√µº€µµ,2022-12-23 11:17,37.338056,126.586111,41,-,-,-,-,-,-,9.7,∫œ∫œº≠,345,-9.8,1014,-
¿Œ√µº€µµ,2022-12-23 11:18,37.338056,126.586111,43,-,-,-,-,-,-,8.8,∫œ∫œº≠,343,-9.8,1014,-
¿Œ√µº€µµ,2022-12-23 11:19,37.338056,126.586111,44,-,-,-,-,-,-,8.8,∫œ∫œº≠,338,-9.7,1013.9,-
¿Œ√µº€µµ,2022-12-23 11:20,37.338056,126.586111,46,-,-,-,-,-,-,10.1,∫œ∫œº≠,337,-9.4,1013.9,-
¿Œ√µº€µµ,2022-12-23 11:21,37.338056,126.586111,47,-,-,-,-,-,-,10.1,∫œ∫œº≠,339,-9.5,1013.8,-
¿Œ√µº€µµ,2022-12-23 11:22,37.338056,126.586111,49,-,-,-,-,-,-,9.6,∫œ∫œº≠,344,-9.7,1013.9,-
¿Œ√µº€µµ,2022-12-23 11:23,37.338056,126.586111,51,-,-,-,-,-,-,9.9,∫œ∫œº≠,343,-9.6,1013.8,-
¿Œ√µº€µµ,2022-12-23 11:24,37.338056,126.586111,52,-,-,-,-,-,-,9.6,∫œ∫œº≠,341,-9.6,1013.8,-
¿Œ√µº€µµ,2022-12-23 11:25,37.338056,126.586111,54,-,-,-,-,-,-,8.7,∫œ∫œº≠,343,-9.6,1013.7,-
¿Œ√µº€µµ,2022-12-23 11:26,37.338056,126.586111,55,-,-,-,-,-,-,10.1,∫œ∫œº≠,342,-9.5,1013.7,-
¿Œ√µº€µµ,2022-12-23 11:27,37.338056,126.586111,58,-,-,-,-,-,-,9.8,∫œ∫œº≠,341,-9.7,1013.7,-
¿Œ√µº€µµ,2022-12-23 11:28,37.338056,126.586111,59,-,-,-,-,-,-,9.4,∫œ∫œº≠,340,-9.9,1013.6,-
¿Œ√µº€µµ,2022-12-23 11:29,37.338056,126.586111,61,-,-,-,-,-,-,9.6,∫œ∫œº≠,336,-9.7,1013.5,-
¿Œ√µº€µµ,2022-12-23 11:30,37.338056,126.586111,63,-,-,-,-,-,-,9.2,∫œ∫œº≠,342,-9.7,1013.6,-
¿Œ√µº€µµ,2022-12-23 11:31,37.338056,126.586111,64,-,-,-,-,-,-,9.1,∫œ∫œº≠,344,-9.6,1013.6,-
¿Œ√µº€µµ,2022-12-23 11:32,37.338056,126.586111,66,-,-,-,-,-,-,9,∫œ∫œº≠,344,-9.6,1013.6,-
¿Œ√µº€µµ,2022-12-23 11:33,37.338056,126.586111,68,-,-,-,-,-,-,8.7,∫œ∫œº≠,348,-9.7,1013.7,-
¿Œ√µº€µµ,2022-12-23 11:34,37.338056,126.586111,69,-,-,-,-,-,-,8.2,∫œ∫œº≠,340,-9.6,1013.5,-
¿Œ√µº€µµ,2022-12-23 11:35,37.338056,126.586111,72,-,-,-,-,-,-,8.2,∫œ∫œº≠,345,-9.5,1013.7,-
¿Œ√µº€µµ,2022-12-23 11:36,37.338056,126.586111,73,-,-,-,-,-,-,7.8,∫œ∫œº≠,341,-9.5,1013.6,-
¿Œ√µº€µµ,2022-12-23 11:37,37.338056,126.586111,75,-,-,-,-,-,-,7.7,∫œ∫œº≠,348,-9.5,1013.7,-
¿Œ√µº€µµ,2022-12-23 11:38,37.338056,126.586111,77,-,-,-,-,-,-,8.1,∫œ,349,-9.4,1013.7,-
¿Œ√µº€µµ,2022-12-23 11:39,37.338056,126.586111,79,-,-,-,-,-,-,8.7,∫œ∫œº≠,345,-9.5,1013.7,-
¿Œ√µº€µµ,2022-12-23 11:40,37.338056,126.586111,82,-,-,-,-,-,-,8.1,∫œ∫œº≠,337,-9.6,1013.6,-
¿Œ√µº€µµ,2022-12-23 11:41,37.338056,126.586111,83,-,-,-,-,-,-,9.2,∫œ∫œº≠,337,-9.3,1013.5,-
¿Œ√µº€µµ,2022-12-23 11:42,37.338056,126.586111,87,-,-,-,-,-,-,10,∫œ∫œº≠,336,-9.1,1013.5,-
¿Œ√µº€µµ,2022-12-23 11:43,37.338056,126.586111,89,-,-,-,-,-,-,9.2,∫œ∫œº≠,334,-9.5,1013.5,-
¿Œ√µº€µµ,2022-12-23 11:44,37.338056,126.586111,91,-,-,-,-,-,-,8,∫œ∫œº≠,347,-9.6,1013.6,-
¿Œ√µº€µµ,2022-12-23 11:45,37.338056,126.586111,94,-,-,-,-,-,-,8.1,∫œ∫œº≠,346,-9.5,1013.5,-
¿Œ√µº€µµ,2022-12-23 11:46,37.338056,126.586111,96,-,-,-,-,-,-,8.6,∫œ∫œº≠,345,-9.5,1013.5,-
¿Œ√µº€µµ,2022-12-23 11:47,37.338056,126.586111,100,-,-,-,-,-,-,9.1,∫œ,352,-9.6,1013.6,-
¿Œ√µº€µµ,2022-12-23 11:48,37.338056,126.586111,103,-,-,-,-,-,-,9.1,∫œ∫œº≠,343,-9.6,1013.4,-
¿Œ√µº€µµ,2022-12-23 11:49,37.338056,126.586111,107,-,-,-,-,-,-,10.3,∫œ∫œº≠,341,-9.6,1013.4,-
¿Œ√µº€µµ,2022-12-23 11:50,37.338056,126.586111,109,-,-,-,-,-,-,8.8,∫œ∫œº≠,340,-9.8,1013.3,-
¿Œ√µº€µµ,2022-12-23 11:51,37.338056,126.586111,112,-,-,-,-,-,-,9.1,∫œ∫œº≠,338,-9.4,1013.2,-
¿Œ√µº€µµ,2022-12-23 11:52,37.338056,126.586111,115,-,-,-,-,-,-,8.4,∫œ∫œº≠,345,-9.3,1013.3,-
¿Œ√µº€µµ,2022-12-23 11:53,37.338056,126.586111,118,-,-,-,-,-,-,8.9,∫œ∫œº≠,340,-9.4,1013.3,-
¿Œ√µº€µµ,2022-12-23 11:54,37.338056,126.586111,120,-,-,-,-,-,-,9.5,∫œ∫œº≠,341,-9.3,1013.2,-
¿Œ√µº€µµ,2022-12-23 11:55,37.338056,126.586111,123,-,-,-,-,-,-,9.3,∫œ∫œº≠,342,-9.5,1013.3,-
¿Œ√µº€µµ,2022-12-23 11:56,37.338056,126.586111,126,-,-,-,-,-,-,8.6,∫œ∫œº≠,338,-9.3,1013.2,-
¿Œ√µº€µµ,2022-12-23 11:57,37.338056,126.586111,129,-,-,-,-,-,-,8.9,∫œ∫œº≠,339,-9.3,1013.2,-
¿Œ√µº€µµ,2022-12-23 11:58,37.338056,126.586111,132,-,-,-,-,-,-,8.9,∫œ∫œº≠,342,-9.3,1013.2,-
¿Œ√µº€µµ,2022-12-23 11:59,37.338056,126.586111,135,-,-,-,-,-,-,9.4,∫œ∫œº≠,337,-9.2,1013.2,-
¿Œ√µº€µµ,2022-12-23 12:00,37.338056,126.586111,137,-,-,-,-,-,-,9.2,∫œ∫œº≠,339,-8.9,1013.2,-
¿Œ√µº€µµ,2022-12-23 12:01,37.338056,126.586111,140,-,-,-,-,-,-,9.4,∫œ∫œº≠,343,-9,1013.3,-
¿Œ√µº€µµ,2022-12-23 12:02,37.338056,126.586111,143,-,-,-,-,-,-,9.5,∫œ∫œº≠,339,-9.3,1013.1,-
¿Œ√µº€µµ,2022-12-23 12:03,37.338056,126.586111,147,-,-,-,-,-,-,8.6,∫œ∫œº≠,345,-9.3,1013.2,-
¿Œ√µº€µµ,2022-12-23 12:04,37.338056,126.586111,150,-,-,-,-,-,-,8.5,∫œ,351,-9.4,1013.2,-
¿Œ√µº€µµ,2022-12-23 12:05,37.338056,126.586111,153,-,-,-,-,-,-,8.8,∫œ∫œº≠,344,-9.4,1013.2,-
¿Œ√µº€µµ,2022-12-23 12:06,37.338056,126.586111,155,-,-,-,-,-,-,9.6,∫œ∫œº≠,340,-9.3,1013.2,-
¿Œ√µº€µµ,2022-12-23 12:07,37.338056,126.586111,158,-,-,-,-,-,-,8.9,∫œ∫œº≠,347,-9.3,1013.2,-
¿Œ√µº€µµ,2022-12-23 12:08,37.338056,126.586111,161,-,-,-,-,-,-,9.3,∫œ∫œº≠,338,-9.2,1013.1,-
¿Œ√µº€µµ,2022-12-23 12:09,37.338056,126.586111,164,-,-,-,-,-,-,8.1,∫œ∫œº≠,342,-9.2,1013.2,-
¿Œ√µº€µµ,2022-12-23 12:10,37.338056,126.586111,167,-,-,-,-,-,-,9.3,∫œ∫œº≠,340,-9.4,1013.1,-
¿Œ√µº€µµ,2022-12-23 12:11,37.338056,126.586111,170,-,-,-,-,-,-,7.6,∫œ∫œº≠,344,-9.4,1013.2,-
¿Œ√µº€µµ,2022-12-23 12:12,37.338056,126.586111,173,-,-,-,-,-,-,8.5,∫œ∫œº≠,340,-9.3,1013.1,-
¿Œ√µº€µµ,2022-12-23 12:13,37.338056,126.586111,177,-,-,-,-,-,-,9.7,∫œ∫œº≠,334,-9.2,1013.1,-
¿Œ√µº€µµ,2022-12-23 12:14,37.338056,126.586111,179,-,-,-,-,-,-,10,∫œ∫œº≠,331,-9.4,1013.1,-
¿Œ√µº€µµ,2022-12-23 12:15,37.338056,126.586111,183,-,-,-,-,-,-,8.2,∫œ∫œº≠,331,-9.6,1013.1,-
¿Œ√µº€µµ,2022-12-23 12:16,37.338056,126.586111,186,-,-,-,-,-,-,9,∫œ∫œº≠,333,-9.5,1013,-
¿Œ√µº€µµ,2022-12-23 12:17,37.338056,126.586111,188,-,-,-,-,-,-,9.6,∫œ∫œº≠,342,-9.4,1013.2,-
¿Œ√µº€µµ,2022-12-23 12:18,37.338056,126.586111,188,-,-,-,-,-,-,8.8,∫œ∫œº≠,339,-9.5,1013,-
¿Œ√µº€µµ,2022-12-23 12:19,37.338056,126.586111,193,-,-,-,-,-,-,10.2,∫œ∫œº≠,343,-9.3,1013.1,-
¿Œ√µº€µµ,2022-12-23 12:20,37.338056,126.586111,198,-,-,-,-,-,-,10.6,∫œ∫œº≠,337,-9.3,1012.9,-
¿Œ√µº€µµ,2022-12-23 12:21,37.338056,126.586111,201,-,-,-,-,-,-,9.9,∫œ∫œº≠,339,-9.4,1013,-
¿Œ√µº€µµ,2022-12-23 12:22,37.338056,126.586111,204,-,-,-,-,-,-,9.9,∫œ∫œº≠,335,-9.5,1012.9,-
¿Œ√µº€µµ,2022-12-23 12:23,37.338056,126.586111,207,-,-,-,-,-,-,8.3,∫œ∫œº≠,336,-9.5,1012.9,-
¿Œ√µº€µµ,2022-12-23 12:24,37.338056,126.586111,210,-,-,-,-,-,-,8.9,∫œ∫œº≠,344,-9.5,1013,-
¿Œ√µº€µµ,2022-12-23 12:25,37.338056,126.586111,213,-,-,-,-,-,-,8.1,∫œ∫œº≠,341,-9.3,1013,-
¿Œ√µº€µµ,2022-12-23 12:26,37.338056,126.586111,216,-,-,-,-,-,-,8.7,∫œ∫œº≠,343,-9.4,1012.9,-
¿Œ√µº€µµ,2022-12-23 12:27,37.338056,126.586111,219,-,-,-,-,-,-,8.2,∫œ∫œº≠,338,-9.3,1012.8,-
¿Œ√µº€µµ,2022-12-23 12:28,37.338056,126.586111,222,-,-,-,-,-,-,8.7,∫œ∫œº≠,341,-9.3,1012.9,-
¿Œ√µº€µµ,2022-12-23 12:29,37.338056,126.586111,225,-,-,-,-,-,-,9.5,∫œ∫œº≠,335,-9.1,1012.8,-
¿Œ√µº€µµ,2022-12-23 12:30,37.338056,126.586111,228,-,-,-,-,-,-,8.5,∫œ∫œº≠,338,-9.2,1012.8,-
¿Œ√µº€µµ,2022-12-23 12:31,37.338056,126.586111,232,-,-,-,-,-,-,8.6,∫œ∫œº≠,336,-9.3,1012.8,-
¿Œ√µº€µµ,2022-12-23 12:32,37.338056,126.586111,235,-,-,-,-,-,-,8.3,∫œ∫œº≠,338,-9.3,1012.8,-
¿Œ√µº€µµ,2022-12-23 12:33,37.338056,126.586111,238,-,-,-,-,-,-,8.7,∫œ∫œº≠,340,-8.9,1012.8,-
¿Œ√µº€µµ,2022-12-23 12:34,37.338056,126.586111,241,-,-,-,-,-,-,8.4,∫œ∫œº≠,344,-9.1,1012.8,-
¿Œ√µº€µµ,2022-12-23 12:35,37.338056,126.586111,245,-,-,-,-,-,-,9.2,∫œ∫œº≠,335,-9.3,1012.7,-
¿Œ√µº€µµ,2022-12-23 12:36,37.338056,126.586111,247,-,-,-,-,-,-,9.5,∫œ∫œº≠,337,-9.1,1012.7,-
¿Œ√µº€µµ,2022-12-23 12:37,37.338056,126.586111,251,-,-,-,-,-,-,8.4,∫œ∫œº≠,346,-9.1,1012.8,-
¿Œ√µº€µµ,2022-12-23 12:38,37.338056,126.586111,253,-,-,-,-,-,-,8.6,∫œ∫œº≠,345,-9.2,1012.8,-
¿Œ√µº€µµ,2022-12-23 12:39,37.338056,126.586111,257,-,-,-,-,-,-,8,∫œ∫œº≠,337,-9.3,1012.7,-
¿Œ√µº€µµ,2022-12-23 12:40,37.338056,126.586111,261,-,-,-,-,-,-,8.5,∫œ∫œº≠,343,-9.3,1012.7,-
¿Œ√µº€µµ,2022-12-23 12:41,37.338056,126.586111,263,-,-,-,-,-,-,8.6,∫œ∫œº≠,343,-9.3,1012.7,-
¿Œ√µº€µµ,2022-12-23 12:42,37.338056,126.586111,266,-,-,-,-,-,-,7.8,∫œ∫œº≠,338,-9.2,1012.6,-
¿Œ√µº€µµ,2022-12-23 12:43,37.338056,126.586111,268,-,-,-,-,-,-,9.9,∫œ∫œº≠,340,-9,1012.6,-
¿Œ√µº€µµ,2022-12-23 12:44,37.338056,126.586111,272,-,-,-,-,-,-,8.3,∫œ∫œº≠,345,-9.2,1012.8,-
¿Œ√µº€µµ,2022-12-23 12:45,37.338056,126.586111,275,-,-,-,-,-,-,7.3,∫œ∫œº≠,339,-9.3,1012.6,-
¿Œ√µº€µµ,2022-12-23 12:46,37.338056,126.586111,279,-,-,-,-,-,-,8.8,∫œ∫œº≠,338,-8.9,1012.6,-
¿Œ√µº€µµ,2022-12-23 12:47,37.338056,126.586111,282,-,-,-,-,-,-,8.1,∫œ∫œº≠,341,-9.1,1012.7,-
¿Œ√µº€µµ,2022-12-23 12:48,37.338056,126.586111,286,-,-,-,-,-,-,8.3,∫œ∫œº≠,338,-9.2,1012.6,-
¿Œ√µº€µµ,2022-12-23 12:49,37.338056,126.586111,288,-,-,-,-,-,-,8.6,∫œ∫œº≠,336,-9.1,1012.5,-
¿Œ√µº€µµ,2022-12-23 12:50,37.338056,126.586111,291,-,-,-,-,-,-,8,∫œ∫œº≠,343,-9,1012.6,-
¿Œ√µº€µµ,2022-12-23 12:51,37.338056,126.586111,293,-,-,-,-,-,-,8.3,∫œ∫œº≠,344,-9,1012.6,-
¿Œ√µº€µµ,2022-12-23 12:52,37.338056,126.586111,293,-,-,-,-,-,-,8.1,∫œ∫œº≠,346,-9,1012.6,-
¿Œ√µº€µµ,2022-12-23 12:53,37.338056,126.586111,299,-,-,-,-,-,-,8.6,∫œ∫œº≠,343,-9,1012.6,-
¿Œ√µº€µµ,2022-12-23 12:54,37.338056,126.586111,303,-,-,-,-,-,-,10.1,∫œ∫œº≠,338,-9.2,1012.6,-
¿Œ√µº€µµ,2022-12-23 12:55,37.338056,126.586111,307,-,-,-,-,-,-,8,∫œ∫œº≠,342,-9.4,1012.6,-
¿Œ√µº€µµ,2022-12-23 12:56,37.338056,126.586111,311,-,-,-,-,-,-,8.1,∫œ∫œº≠,345,-9.3,1012.6,-
¿Œ√µº€µµ,2022-12-23 12:57,37.338056,126.586111,314,-,-,-,-,-,-,7.8,∫œ∫œº≠,327,-9.2,1012.4,-
¿Œ√µº€µµ,2022-12-23 12:58,37.338056,126.586111,314,-,-,-,-,-,-,8,∫œ∫œº≠,337,-9.1,1012.4,-
¿Œ√µº€µµ,2022-12-23 12:59,37.338056,126.586111,317,-,-,-,-,-,-,9,∫œ∫œº≠,336,-8.9,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:00,37.338056,126.586111,322,-,-,-,-,-,-,7.8,∫œ∫œº≠,343,-8.8,1012.5,-
¿Œ√µº€µµ,2022-12-23 13:01,37.338056,126.586111,325,-,-,-,-,-,-,9.4,∫œ∫œº≠,338,-8.9,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:02,37.338056,126.586111,326,-,-,-,-,-,-,8.5,∫œ∫œº≠,335,-9.2,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:03,37.338056,126.586111,328,-,-,-,-,-,-,9.4,∫œ∫œº≠,335,-9,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:04,37.338056,126.586111,333,-,-,-,-,-,-,8.9,∫œ∫œº≠,336,-9,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:05,37.338056,126.586111,335,-,-,-,-,-,-,10.2,∫œ∫œº≠,337,-9,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:06,37.338056,126.586111,338,-,-,-,-,-,-,9.9,∫œ∫œº≠,342,-9,1012.5,-
¿Œ√µº€µµ,2022-12-23 13:07,37.338056,126.586111,343,-,-,-,-,-,-,8.9,∫œ∫œº≠,337,-9.1,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:08,37.338056,126.586111,346,-,-,-,-,-,-,8.9,∫œ∫œº≠,335,-8.9,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:09,37.338056,126.586111,350,-,-,-,-,-,-,9.5,∫œ∫œº≠,341,-8.8,1012.5,-
¿Œ√µº€µµ,2022-12-23 13:10,37.338056,126.586111,354,-,-,-,-,-,-,9.6,∫œ∫œº≠,341,-8.9,1012.5,-
¿Œ√µº€µµ,2022-12-23 13:11,37.338056,126.586111,356,-,-,-,-,-,-,8.1,∫œ∫œº≠,335,-8.9,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:12,37.338056,126.586111,358,-,-,-,-,-,-,9.1,∫œ∫œº≠,338,-8.7,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:13,37.338056,126.586111,363,-,-,-,-,-,-,9.1,∫œ∫œº≠,335,-8.7,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:14,37.338056,126.586111,367,-,-,-,-,-,-,8.3,∫œ∫œº≠,338,-8.7,1012.5,-
¿Œ√µº€µµ,2022-12-23 13:15,37.338056,126.586111,369,-,-,-,-,-,-,8,∫œ∫œº≠,346,-8.6,1012.6,-
¿Œ√µº€µµ,2022-12-23 13:16,37.338056,126.586111,372,-,-,-,-,-,-,7.8,∫œ∫œº≠,348,-8.6,1012.5,-
¿Œ√µº€µµ,2022-12-23 13:17,37.338056,126.586111,372,-,-,-,-,-,-,9.5,∫œ∫œº≠,335,-8.6,1012.5,-
¿Œ√µº€µµ,2022-12-23 13:18,37.338056,126.586111,378,-,-,-,-,-,-,7.5,∫œ∫œº≠,334,-8.7,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:19,37.338056,126.586111,383,-,-,-,-,-,-,7.4,∫œ∫œº≠,336,-8.6,1012.4,-
¿Œ√µº€µµ,2022-12-23 13:20,37.338056,126.586111,387,-,-,-,-,-,-,9.1,∫œ∫œº≠,339,-8.5,1012.5,-
