∞¸√¯º“∏Ì,∞¸√¯Ω√∞£,¿ßµµ,∞Êµµ,¡∂¿ß(cm),ºˆø¬(°…),ø∞∫–(PSU),¿Ø¿«∆ƒ∞Ì(m),¿Ø¿«∆ƒ¡÷±‚(sec),√÷¥Î∆ƒ∞Ì(m),√÷¥Î∆ƒ¡÷±‚(sec),«≥º”(m/s),,«≥«‚(deg),±‚ø¬(°…),±‚æ–(hPa),Ω√¡§(m)
¿Œ√µ,2022-12-26 8:20,37.451944,126.592222,644,3.1,29.6,-,-,-,-,2.6,∫œ∫œµø,28,-4,1026,-
¿Œ√µ,2022-12-26 8:21,37.451944,126.592222,641,3.1,29.6,-,-,-,-,2.7,∫œ∫œµø,29,-4,1026,-
¿Œ√µ,2022-12-26 8:22,37.451944,126.592222,639,3.1,29.6,-,-,-,-,2.6,∫œ∫œµø,27,-4,1026,-
¿Œ√µ,2022-12-26 8:23,37.451944,126.592222,636,3.1,29.6,-,-,-,-,2.6,∫œ∫œµø,26,-4,1026,-
¿Œ√µ,2022-12-26 8:24,37.451944,126.592222,633,3.1,29.6,-,-,-,-,2.7,∫œ∫œµø,23,-4,1026,-
¿Œ√µ,2022-12-26 8:25,37.451944,126.592222,630,3.1,29.6,-,-,-,-,2.9,∫œ∫œµø,20,-4,1025.9,-
¿Œ√µ,2022-12-26 8:26,37.451944,126.592222,628,3.1,29.6,-,-,-,-,3,∫œ∫œµø,17,-4,1025.9,-
¿Œ√µ,2022-12-26 8:27,37.451944,126.592222,625,3.1,29.5,-,-,-,-,2.8,∫œ∫œµø,15,-4,1025.9,-
¿Œ√µ,2022-12-26 8:28,37.451944,126.592222,622,3.1,29.5,-,-,-,-,2.7,∫œ∫œµø,19,-4,1025.9,-
¿Œ√µ,2022-12-26 8:29,37.451944,126.592222,620,3,29.6,-,-,-,-,2.8,∫œ∫œµø,16,-4,1026,-
¿Œ√µ,2022-12-26 8:30,37.451944,126.592222,617,3,29.6,-,-,-,-,2.6,∫œ∫œµø,25,-4,1026,-
¿Œ√µ,2022-12-26 8:31,37.451944,126.592222,614,3,29.6,-,-,-,-,2.5,∫œ∫œµø,22,-4,1026,-
¿Œ√µ,2022-12-26 8:32,37.451944,126.592222,611,3,29.6,-,-,-,-,2.7,∫œ∫œµø,25,-4,1026,-
¿Œ√µ,2022-12-26 8:33,37.451944,126.592222,608,3,29.5,-,-,-,-,2.6,∫œ∫œµø,27,-4,1026,-
¿Œ√µ,2022-12-26 8:34,37.451944,126.592222,606,3,29.6,-,-,-,-,2.4,∫œ∫œµø,30,-4,1026,-
¿Œ√µ,2022-12-26 8:35,37.451944,126.592222,602,3.1,29.5,-,-,-,-,2.2,∫œ∫œµø,32,-4,1026.1,-
¿Œ√µ,2022-12-26 8:36,37.451944,126.592222,599,3,29.6,-,-,-,-,2.2,∫œ∫œµø,25,-4,1026.1,-
¿Œ√µ,2022-12-26 8:37,37.451944,126.592222,596,3,29.6,-,-,-,-,2.4,∫œ∫œµø,26,-4,1026.1,-
¿Œ√µ,2022-12-26 8:38,37.451944,126.592222,594,3,29.6,-,-,-,-,2.3,∫œ∫œµø,21,-4,1026.1,-
¿Œ√µ,2022-12-26 8:39,37.451944,126.592222,591,3.1,29.5,-,-,-,-,2.1,∫œ∫œµø,23,-3.9,1026.1,-
¿Œ√µ,2022-12-26 8:40,37.451944,126.592222,588,3.1,29.5,-,-,-,-,1.9,∫œ∫œµø,29,-3.9,1026.1,-
¿Œ√µ,2022-12-26 8:41,37.451944,126.592222,585,3.1,29.5,-,-,-,-,1.9,∫œµø,39,-3.9,1026.1,-
¿Œ√µ,2022-12-26 8:42,37.451944,126.592222,582,3.1,29.5,-,-,-,-,1.6,∫œ∫œµø,24,-3.9,1026.2,-
¿Œ√µ,2022-12-26 8:43,37.451944,126.592222,579,3.1,29.5,-,-,-,-,1.6,∫œ∫œµø,27,-3.9,1026.2,-
¿Œ√µ,2022-12-26 8:44,37.451944,126.592222,576,3.1,29.5,-,-,-,-,1.3,∫œ∫œµø,25,-3.9,1026.2,-
¿Œ√µ,2022-12-26 8:45,37.451944,126.592222,573,3.1,29.5,-,-,-,-,1.1,∫œ∫œµø,26,-3.9,1026.2,-
¿Œ√µ,2022-12-26 8:46,37.451944,126.592222,570,3.1,29.5,-,-,-,-,1.3,∫œ∫œµø,14,-3.9,1026.2,-
¿Œ√µ,2022-12-26 8:47,37.451944,126.592222,567,3.1,29.5,-,-,-,-,1.5,∫œ∫œµø,16,-3.9,1026.2,-
¿Œ√µ,2022-12-26 8:48,37.451944,126.592222,564,3.1,29.5,-,-,-,-,1,µø∫œµø,57,-3.9,1026.2,-
¿Œ√µ,2022-12-26 8:49,37.451944,126.592222,561,3.1,29.5,-,-,-,-,1,∫œµø,34,-3.9,1026.2,-
¿Œ√µ,2022-12-26 8:50,37.451944,126.592222,558,3.1,29.5,-,-,-,-,0.9,∫œ,8,-3.8,1026.3,-
¿Œ√µ,2022-12-26 8:51,37.451944,126.592222,555,3.1,29.5,-,-,-,-,1.3,∫œµø,38,-3.8,1026.3,-
¿Œ√µ,2022-12-26 8:52,37.451944,126.592222,552,3.1,29.5,-,-,-,-,0.9,∫œµø,56,-3.8,1026.3,-
¿Œ√µ,2022-12-26 8:53,37.451944,126.592222,549,3.1,29.5,-,-,-,-,1.1,∫œµø,39,-3.8,1026.3,-
¿Œ√µ,2022-12-26 8:54,37.451944,126.592222,546,3.1,29.5,-,-,-,-,1.1,∫œµø,42,-3.8,1026.3,-
¿Œ√µ,2022-12-26 8:55,37.451944,126.592222,542,3.1,29.5,-,-,-,-,1.4,µø∫œµø,58,-3.7,1026.3,-
¿Œ√µ,2022-12-26 8:56,37.451944,126.592222,540,3.1,29.5,-,-,-,-,1.4,µø∫œµø,66,-3.7,1026.3,-
¿Œ√µ,2022-12-26 8:57,37.451944,126.592222,536,3.1,29.5,-,-,-,-,1.5,µø∫œµø,60,-3.7,1026.3,-
¿Œ√µ,2022-12-26 8:58,37.451944,126.592222,533,3.2,29.5,-,-,-,-,0.8,∫œµø,50,-3.7,1026.3,-
¿Œ√µ,2022-12-26 8:59,37.451944,126.592222,530,3.2,29.5,-,-,-,-,1,∫œµø,55,-3.7,1026.3,-
¿Œ√µ,2022-12-26 9:00,37.451944,126.592222,527,3.1,29.5,-,-,-,-,1.4,∫œ,11,-3.6,1026.3,-
¿Œ√µ,2022-12-26 9:01,37.451944,126.592222,524,3.1,29.5,-,-,-,-,1.9,∫œ∫œµø,18,-3.6,1026.3,-
¿Œ√µ,2022-12-26 9:02,37.451944,126.592222,521,3.1,29.5,-,-,-,-,1.7,∫œ∫œµø,17,-3.6,1026.3,-
¿Œ√µ,2022-12-26 9:03,37.451944,126.592222,518,3.1,29.5,-,-,-,-,1.4,∫œ∫œµø,12,-3.6,1026.3,-
¿Œ√µ,2022-12-26 9:04,37.451944,126.592222,515,3.1,29.5,-,-,-,-,1.8,∫œ,5,-3.5,1026.3,-
¿Œ√µ,2022-12-26 9:05,37.451944,126.592222,512,3.1,29.5,-,-,-,-,1.9,∫œ,7,-3.5,1026.3,-
¿Œ√µ,2022-12-26 9:06,37.451944,126.592222,509,3.1,29.5,-,-,-,-,1.9,∫œ∫œµø,18,-3.5,1026.4,-
¿Œ√µ,2022-12-26 9:07,37.451944,126.592222,506,3.1,29.5,-,-,-,-,1.7,∫œ∫œµø,17,-3.5,1026.4,-
¿Œ√µ,2022-12-26 9:08,37.451944,126.592222,503,3,29.5,-,-,-,-,1.5,∫œ∫œµø,20,-3.4,1026.4,-
¿Œ√µ,2022-12-26 9:09,37.451944,126.592222,499,3,29.5,-,-,-,-,1.7,∫œ,8,-3.4,1026.4,-
¿Œ√µ,2022-12-26 9:10,37.451944,126.592222,496,3,29.6,-,-,-,-,1.6,∫œ,11,-3.4,1026.3,-
¿Œ√µ,2022-12-26 9:11,37.451944,126.592222,493,3.1,29.5,-,-,-,-,1.8,∫œ∫œµø,16,-3.4,1026.3,-
¿Œ√µ,2022-12-26 9:12,37.451944,126.592222,489,3.1,29.5,-,-,-,-,1.3,∫œ∫œµø,17,-3.4,1026.3,-
¿Œ√µ,2022-12-26 9:13,37.451944,126.592222,486,3,29.5,-,-,-,-,1.6,∫œ∫œµø,19,-3.4,1026.3,-
¿Œ√µ,2022-12-26 9:14,37.451944,126.592222,483,3,29.5,-,-,-,-,1.7,∫œ∫œµø,16,-3.4,1026.3,-
¿Œ√µ,2022-12-26 9:15,37.451944,126.592222,480,3,29.5,-,-,-,-,1.9,∫œ∫œµø,20,-3.4,1026.3,-
¿Œ√µ,2022-12-26 9:16,37.451944,126.592222,476,3.1,29.5,-,-,-,-,1.7,∫œ∫œµø,20,-3.3,1026.3,-
¿Œ√µ,2022-12-26 9:17,37.451944,126.592222,473,3.1,29.5,-,-,-,-,1.9,∫œ∫œµø,25,-3.3,1026.3,-
¿Œ√µ,2022-12-26 9:18,37.451944,126.592222,470,3.1,29.5,-,-,-,-,1.9,∫œ∫œµø,30,-3.3,1026.4,-
¿Œ√µ,2022-12-26 9:19,37.451944,126.592222,466,3.1,29.5,-,-,-,-,1.9,∫œ∫œµø,31,-3.3,1026.4,-
¿Œ√µ,2022-12-26 9:20,37.451944,126.592222,463,3.1,29.5,-,-,-,-,2,∫œ∫œµø,25,-3.3,1026.4,-
¿Œ√µ,2022-12-26 9:21,37.451944,126.592222,460,3.1,29.5,-,-,-,-,1.9,∫œ∫œµø,22,-3.2,1026.4,-
¿Œ√µ,2022-12-26 9:22,37.451944,126.592222,456,3.1,29.5,-,-,-,-,1.8,∫œ∫œµø,20,-3.2,1026.4,-
¿Œ√µ,2022-12-26 9:23,37.451944,126.592222,453,3.1,29.5,-,-,-,-,1.9,∫œ∫œµø,29,-3.2,1026.4,-
¿Œ√µ,2022-12-26 9:24,37.451944,126.592222,450,3.1,29.5,-,-,-,-,1.8,∫œ∫œµø,31,-3.2,1026.4,-
¿Œ√µ,2022-12-26 9:25,37.451944,126.592222,447,3.1,29.5,-,-,-,-,1.9,∫œ∫œµø,20,-3.2,1026.5,-
¿Œ√µ,2022-12-26 9:26,37.451944,126.592222,444,3.1,29.5,-,-,-,-,1.9,∫œ∫œµø,26,-3.1,1026.5,-
¿Œ√µ,2022-12-26 9:27,37.451944,126.592222,440,3.1,29.5,-,-,-,-,1.6,∫œ∫œµø,19,-3.1,1026.6,-
¿Œ√µ,2022-12-26 9:28,37.451944,126.592222,437,3.1,29.5,-,-,-,-,1.5,∫œ,8,-3,1026.6,-
¿Œ√µ,2022-12-26 9:29,37.451944,126.592222,434,3.1,29.5,-,-,-,-,1.7,∫œ∫œµø,15,-3,1026.6,-
¿Œ√µ,2022-12-26 9:30,37.451944,126.592222,430,3.1,29.5,-,-,-,-,1.7,∫œ,2,-3,1026.6,-
¿Œ√µ,2022-12-26 9:31,37.451944,126.592222,427,3.1,29.5,-,-,-,-,1.3,∫œ,9,-3,1026.6,-
¿Œ√µ,2022-12-26 9:32,37.451944,126.592222,424,3.1,29.5,-,-,-,-,2.1,∫œ∫œµø,17,-3,1026.5,-
¿Œ√µ,2022-12-26 9:33,37.451944,126.592222,420,3.1,29.5,-,-,-,-,2,∫œ∫œµø,18,-3,1026.5,-
¿Œ√µ,2022-12-26 9:34,37.451944,126.592222,417,3.1,29.5,-,-,-,-,2,∫œ∫œµø,29,-3,1026.5,-
¿Œ√µ,2022-12-26 9:35,37.451944,126.592222,414,3.1,29.5,-,-,-,-,1.6,∫œ∫œµø,31,-3,1026.5,-
¿Œ√µ,2022-12-26 9:36,37.451944,126.592222,411,3.1,29.5,-,-,-,-,1.5,∫œ∫œµø,27,-2.9,1026.5,-
¿Œ√µ,2022-12-26 9:37,37.451944,126.592222,408,3.1,29.5,-,-,-,-,1.4,∫œ∫œµø,24,-2.9,1026.5,-
¿Œ√µ,2022-12-26 9:38,37.451944,126.592222,405,3.1,29.5,-,-,-,-,1.1,∫œ∫œµø,20,-2.9,1026.5,-
¿Œ√µ,2022-12-26 9:39,37.451944,126.592222,402,3.1,29.5,-,-,-,-,1.7,∫œ∫œµø,16,-2.9,1026.5,-
¿Œ√µ,2022-12-26 9:40,37.451944,126.592222,398,3.1,29.5,-,-,-,-,1.7,∫œ∫œµø,18,-2.9,1026.5,-
¿Œ√µ,2022-12-26 9:41,37.451944,126.592222,395,3.1,29.5,-,-,-,-,1.4,∫œ,9,-2.8,1026.4,-
¿Œ√µ,2022-12-26 9:42,37.451944,126.592222,392,2.9,7.1,-,-,-,-,1.9,∫œ∫œµø,23,-2.8,1026.4,-
¿Œ√µ,2022-12-26 9:43,37.451944,126.592222,389,3,0,-,-,-,-,1.9,∫œ∫œµø,27,-2.8,1026.4,-
¿Œ√µ,2022-12-26 9:44,37.451944,126.592222,389,3,0,-,-,-,-,2,∫œ,9,-2.8,1026.4,-
¿Œ√µ,2022-12-26 9:45,37.451944,126.592222,384,3.2,0,-,-,-,-,2,∫œ,7,-2.8,1026.4,-
¿Œ√µ,2022-12-26 9:46,37.451944,126.592222,380,3.3,6.7,-,-,-,-,2.3,∫œ,354,-2.8,1026.4,-
¿Œ√µ,2022-12-26 9:47,37.451944,126.592222,377,3,29.6,-,-,-,-,2.7,∫œ,353,-2.9,1026.5,-
¿Œ√µ,2022-12-26 9:48,37.451944,126.592222,374,3.1,29.5,-,-,-,-,2.5,∫œ,353,-2.9,1026.5,-
¿Œ√µ,2022-12-26 9:49,37.451944,126.592222,371,3,29.6,-,-,-,-,1.8,∫œ,1,-3,1026.5,-
¿Œ√µ,2022-12-26 9:50,37.451944,126.592222,368,3,29.6,-,-,-,-,1.9,∫œ,358,-3,1026.5,-
¿Œ√µ,2022-12-26 9:51,37.451944,126.592222,365,3,29.6,-,-,-,-,1.9,∫œ,4,-3.1,1026.5,-
¿Œ√µ,2022-12-26 9:52,37.451944,126.592222,362,3,29.6,-,-,-,-,2,∫œ,0,-3.1,1026.5,-
¿Œ√µ,2022-12-26 9:53,37.451944,126.592222,359,3,29.6,-,-,-,-,2.5,∫œ,358,-3.1,1026.5,-
¿Œ√µ,2022-12-26 9:54,37.451944,126.592222,356,3,29.6,-,-,-,-,1.9,∫œ,357,-3.1,1026.5,-
¿Œ√µ,2022-12-26 9:55,37.451944,126.592222,353,3.1,29.6,-,-,-,-,1.2,∫œ,355,-3.1,1026.5,-
¿Œ√µ,2022-12-26 9:56,37.451944,126.592222,350,3.1,29.6,-,-,-,-,2.1,∫œ,357,-3.1,1026.5,-
¿Œ√µ,2022-12-26 9:57,37.451944,126.592222,346,3.1,29.6,-,-,-,-,2.3,∫œ,354,-3,1026.5,-
¿Œ√µ,2022-12-26 9:58,37.451944,126.592222,343,3.1,29.6,-,-,-,-,2.3,∫œ∫œº≠,348,-3,1026.5,-
¿Œ√µ,2022-12-26 9:59,37.451944,126.592222,340,3.1,29.6,-,-,-,-,2.2,∫œ,351,-3.1,1026.5,-
¿Œ√µ,2022-12-26 10:00,37.451944,126.592222,337,3.1,29.6,-,-,-,-,2.4,∫œ,352,-3.1,1026.5,-
¿Œ√µ,2022-12-26 10:01,37.451944,126.592222,335,3.1,29.6,-,-,-,-,1.7,∫œ,355,-3.1,1026.6,-
¿Œ√µ,2022-12-26 10:02,37.451944,126.592222,331,3.1,29.6,-,-,-,-,1.8,∫œ,1,-3.1,1026.6,-
¿Œ√µ,2022-12-26 10:03,37.451944,126.592222,329,3.1,29.6,-,-,-,-,1.1,∫œ,10,-3.1,1026.6,-
¿Œ√µ,2022-12-26 10:04,37.451944,126.592222,326,3.1,29.6,-,-,-,-,1.5,∫œ,0,-3.1,1026.6,-
¿Œ√µ,2022-12-26 10:05,37.451944,126.592222,323,3.1,29.5,-,-,-,-,1.2,∫œ,4,-3.1,1026.6,-
¿Œ√µ,2022-12-26 10:06,37.451944,126.592222,320,3.1,29.6,-,-,-,-,1.1,∫œ∫œº≠,348,-3.1,1026.6,-
¿Œ√µ,2022-12-26 10:07,37.451944,126.592222,317,3.1,29.6,-,-,-,-,1.3,∫œ∫œº≠,345,-3.1,1026.6,-
¿Œ√µ,2022-12-26 10:08,37.451944,126.592222,314,3.1,29.6,-,-,-,-,1.2,∫œ,350,-3.1,1026.6,-
¿Œ√µ,2022-12-26 10:09,37.451944,126.592222,311,3.1,29.5,-,-,-,-,1.4,∫œ,355,-3.1,1026.6,-
¿Œ√µ,2022-12-26 10:10,37.451944,126.592222,308,3.1,29.6,-,-,-,-,1.5,∫œ,5,-3.1,1026.6,-
¿Œ√µ,2022-12-26 10:11,37.451944,126.592222,305,3.1,29.6,-,-,-,-,0.9,∫œ∫œµø,19,-3.1,1026.6,-
¿Œ√µ,2022-12-26 10:12,37.451944,126.592222,302,3.1,29.6,-,-,-,-,1,∫œ,359,-3,1026.6,-
¿Œ√µ,2022-12-26 10:13,37.451944,126.592222,299,3,29.6,-,-,-,-,0.6,∫œ,3,-3,1026.7,-
¿Œ√µ,2022-12-26 10:14,37.451944,126.592222,296,3,29.6,-,-,-,-,1.3,∫œ,351,-3,1026.7,-
¿Œ√µ,2022-12-26 10:15,37.451944,126.592222,293,3,29.6,-,-,-,-,1.4,∫œ,350,-3,1026.7,-
¿Œ√µ,2022-12-26 10:16,37.451944,126.592222,290,3.1,29.6,-,-,-,-,1.1,∫œ,351,-3,1026.8,-
¿Œ√µ,2022-12-26 10:17,37.451944,126.592222,287,3.1,29.6,-,-,-,-,1.3,∫œ,355,-2.9,1026.8,-
¿Œ√µ,2022-12-26 10:18,37.451944,126.592222,284,3.1,29.6,-,-,-,-,1.7,∫œ,351,-2.9,1026.8,-
¿Œ√µ,2022-12-26 10:19,37.451944,126.592222,281,3.1,29.6,-,-,-,-,2,∫œ∫œº≠,344,-2.9,1026.8,-
¿Œ√µ,2022-12-26 10:20,37.451944,126.592222,278,3.1,29.6,-,-,-,-,2.3,∫œ∫œº≠,348,-2.9,1026.8,-
¿Œ√µ,2022-12-26 10:21,37.451944,126.592222,275,3.1,29.6,-,-,-,-,1.9,∫œ∫œº≠,341,-2.9,1026.8,-
¿Œ√µ,2022-12-26 10:22,37.451944,126.592222,272,3.1,29.6,-,-,-,-,2,∫œ∫œº≠,342,-3,1026.8,-
¿Œ√µ,2022-12-26 10:23,37.451944,126.592222,269,3.1,29.6,-,-,-,-,2.3,∫œ,350,-3,1026.8,-
¿Œ√µ,2022-12-26 10:24,37.451944,126.592222,266,3.1,29.5,-,-,-,-,2.5,∫œ∫œº≠,346,-3,1026.8,-
¿Œ√µ,2022-12-26 10:25,37.451944,126.592222,263,3.1,29.6,-,-,-,-,2.3,∫œ,350,-3,1026.8,-
¿Œ√µ,2022-12-26 10:26,37.451944,126.592222,261,3,29.6,-,-,-,-,2.9,∫œ,350,-3,1026.7,-
¿Œ√µ,2022-12-26 10:27,37.451944,126.592222,258,3,29.6,-,-,-,-,2.6,∫œ,357,-2.9,1026.7,-
¿Œ√µ,2022-12-26 10:28,37.451944,126.592222,255,3,29.6,-,-,-,-,2.2,∫œ,354,-2.9,1026.7,-
¿Œ√µ,2022-12-26 10:29,37.451944,126.592222,252,3.1,29.6,-,-,-,-,2.6,∫œ,349,-2.9,1026.7,-
¿Œ√µ,2022-12-26 10:30,37.451944,126.592222,250,3.1,29.5,-,-,-,-,2.5,∫œ,351,-2.9,1026.7,-
¿Œ√µ,2022-12-26 10:31,37.451944,126.592222,247,3,29.6,-,-,-,-,2.6,∫œ,351,-2.9,1026.7,-
¿Œ√µ,2022-12-26 10:32,37.451944,126.592222,245,3,29.6,-,-,-,-,2.5,∫œ,354,-2.9,1026.7,-
¿Œ√µ,2022-12-26 10:33,37.451944,126.592222,242,3.1,29.6,-,-,-,-,2.5,∫œ,354,-2.9,1026.6,-
¿Œ√µ,2022-12-26 10:34,37.451944,126.592222,239,3.1,29.5,-,-,-,-,2.5,∫œ,354,-2.9,1026.6,-
¿Œ√µ,2022-12-26 10:35,37.451944,126.592222,236,3.1,29.5,-,-,-,-,2.4,∫œ,352,-2.9,1026.6,-
¿Œ√µ,2022-12-26 10:36,37.451944,126.592222,234,3.1,29.5,-,-,-,-,2.9,∫œ,358,-2.9,1026.5,-
¿Œ√µ,2022-12-26 10:37,37.451944,126.592222,231,3.1,29.5,-,-,-,-,2.6,∫œ,356,-2.9,1026.5,-
¿Œ√µ,2022-12-26 10:38,37.451944,126.592222,229,3.1,29.5,-,-,-,-,2.8,∫œ,0,-2.9,1026.4,-
¿Œ√µ,2022-12-26 10:39,37.451944,126.592222,226,3.1,29.5,-,-,-,-,2.6,∫œ,1,-2.9,1026.4,-
¿Œ√µ,2022-12-26 10:40,37.451944,126.592222,224,3.1,29.5,-,-,-,-,2.4,∫œ,1,-2.9,1026.4,-
¿Œ√µ,2022-12-26 10:41,37.451944,126.592222,221,3.1,29.5,-,-,-,-,2.4,∫œ,6,-2.9,1026.4,-
¿Œ√µ,2022-12-26 10:42,37.451944,126.592222,218,3.1,29.5,-,-,-,-,2.2,∫œ,0,-2.8,1026.4,-
¿Œ√µ,2022-12-26 10:43,37.451944,126.592222,216,3.1,29.5,-,-,-,-,2.7,∫œ,3,-2.8,1026.4,-
¿Œ√µ,2022-12-26 10:44,37.451944,126.592222,213,3.1,29.5,-,-,-,-,2.7,∫œ,5,-2.8,1026.4,-
¿Œ√µ,2022-12-26 10:45,37.451944,126.592222,211,3.1,29.5,-,-,-,-,2.8,∫œ,3,-2.8,1026.4,-
¿Œ√µ,2022-12-26 10:46,37.451944,126.592222,208,3.1,29.5,-,-,-,-,2.3,∫œ,8,-2.8,1026.4,-
¿Œ√µ,2022-12-26 10:47,37.451944,126.592222,206,3.1,29.5,-,-,-,-,2.7,∫œ,3,-2.8,1026.3,-
¿Œ√µ,2022-12-26 10:48,37.451944,126.592222,203,3.1,29.5,-,-,-,-,2.6,∫œ,358,-2.8,1026.3,-
¿Œ√µ,2022-12-26 10:49,37.451944,126.592222,201,3.1,29.5,-,-,-,-,2.7,∫œ,0,-2.8,1026.3,-
¿Œ√µ,2022-12-26 10:50,37.451944,126.592222,198,3.1,29.5,-,-,-,-,2.5,∫œ,358,-2.8,1026.3,-
¿Œ√µ,2022-12-26 10:51,37.451944,126.592222,196,3.1,29.5,-,-,-,-,2.6,∫œ,356,-2.8,1026.3,-
¿Œ√µ,2022-12-26 10:52,37.451944,126.592222,193,3.1,29.5,-,-,-,-,2.4,∫œ,353,-2.8,1026.2,-
¿Œ√µ,2022-12-26 10:53,37.451944,126.592222,191,3.1,29.5,-,-,-,-,2.2,∫œ,355,-2.8,1026.2,-
¿Œ√µ,2022-12-26 10:54,37.451944,126.592222,188,3.1,29.5,-,-,-,-,2.1,∫œ,0,-2.8,1026.2,-
¿Œ√µ,2022-12-26 10:55,37.451944,126.592222,185,3.1,29.5,-,-,-,-,1.9,∫œ,357,-2.8,1026.2,-
¿Œ√µ,2022-12-26 10:56,37.451944,126.592222,183,3.1,29.5,-,-,-,-,2.3,∫œ,357,-2.8,1026.3,-
¿Œ√µ,2022-12-26 10:57,37.451944,126.592222,180,3.1,29.5,-,-,-,-,2.5,∫œ,354,-2.8,1026.3,-
¿Œ√µ,2022-12-26 10:58,37.451944,126.592222,178,3.1,29.5,-,-,-,-,2.2,∫œ,357,-2.9,1026.3,-
¿Œ√µ,2022-12-26 10:59,37.451944,126.592222,175,3.1,29.5,-,-,-,-,2.4,∫œ,354,-2.9,1026.2,-
¿Œ√µ,2022-12-26 11:00,37.451944,126.592222,173,3.1,29.5,-,-,-,-,2.5,∫œ,355,-2.9,1026.2,-
¿Œ√µ,2022-12-26 11:01,37.451944,126.592222,170,3,29.6,-,-,-,-,2.2,∫œ,355,-2.9,1026.2,-
¿Œ√µ,2022-12-26 11:02,37.451944,126.592222,168,3,29.6,-,-,-,-,2.1,∫œ,356,-2.9,1026.2,-
¿Œ√µ,2022-12-26 11:03,37.451944,126.592222,165,3,29.6,-,-,-,-,2.2,∫œ,356,-2.8,1026.2,-
¿Œ√µ,2022-12-26 11:04,37.451944,126.592222,162,3,29.6,-,-,-,-,2.2,∫œ,356,-2.8,1026.3,-
¿Œ√µ,2022-12-26 11:05,37.451944,126.592222,160,3.1,29.6,-,-,-,-,2,∫œ,353,-2.8,1026.3,-
¿Œ√µ,2022-12-26 11:06,37.451944,126.592222,158,3.1,29.6,-,-,-,-,2.1,∫œ,353,-2.8,1026.3,-
¿Œ√µ,2022-12-26 11:07,37.451944,126.592222,155,3.1,29.5,-,-,-,-,1.9,∫œ,353,-2.8,1026.3,-
¿Œ√µ,2022-12-26 11:08,37.451944,126.592222,153,3.1,29.5,-,-,-,-,2.4,∫œ,354,-2.8,1026.3,-
¿Œ√µ,2022-12-26 11:09,37.451944,126.592222,150,3.1,29.5,-,-,-,-,2.5,∫œ,359,-2.8,1026.3,-
¿Œ√µ,2022-12-26 11:10,37.451944,126.592222,148,3.1,29.5,-,-,-,-,2.7,∫œ,1,-2.8,1026.3,-
¿Œ√µ,2022-12-26 11:11,37.451944,126.592222,145,3.1,29.5,-,-,-,-,2.4,∫œ,3,-2.8,1026.2,-
¿Œ√µ,2022-12-26 11:12,37.451944,126.592222,143,3.1,29.5,-,-,-,-,2.2,∫œ,7,-2.8,1026.2,-
¿Œ√µ,2022-12-26 11:13,37.451944,126.592222,140,3.1,29.5,-,-,-,-,1.5,∫œ,10,-2.8,1026.2,-
¿Œ√µ,2022-12-26 11:14,37.451944,126.592222,138,3.1,29.5,-,-,-,-,2.2,∫œ,353,-2.7,1026.2,-
¿Œ√µ,2022-12-26 11:15,37.451944,126.592222,135,3.1,29.5,-,-,-,-,2.6,∫œ,354,-2.7,1026.3,-
¿Œ√µ,2022-12-26 11:16,37.451944,126.592222,133,3.1,29.5,-,-,-,-,2.4,∫œ,358,-2.7,1026.3,-
¿Œ√µ,2022-12-26 11:17,37.451944,126.592222,131,3.1,29.5,-,-,-,-,2.4,∫œ,3,-2.7,1026.3,-
¿Œ√µ,2022-12-26 11:18,37.451944,126.592222,128,3.1,29.5,-,-,-,-,2.3,∫œ,356,-2.7,1026.3,-
¿Œ√µ,2022-12-26 11:19,37.451944,126.592222,126,3.1,29.5,-,-,-,-,2.6,∫œ,353,-2.7,1026.3,-
¿Œ√µ,2022-12-26 11:20,37.451944,126.592222,124,3.1,29.5,-,-,-,-,2.3,∫œ,353,-2.8,1026.4,-
¿Œ√µ,2022-12-26 11:21,37.451944,126.592222,121,3.1,29.5,-,-,-,-,1.9,∫œ,349,-2.8,1026.4,-
¿Œ√µ,2022-12-26 11:22,37.451944,126.592222,119,3.1,29.5,-,-,-,-,2.4,∫œ,353,-2.8,1026.3,-
¿Œ√µ,2022-12-26 11:23,37.451944,126.592222,117,3.1,29.5,-,-,-,-,2.7,∫œ,354,-2.8,1026.3,-
¿Œ√µ,2022-12-26 11:24,37.451944,126.592222,114,3.1,29.5,-,-,-,-,2.3,∫œ,351,-2.8,1026.3,-
¿Œ√µ,2022-12-26 11:25,37.451944,126.592222,112,3.1,29.5,-,-,-,-,2.7,∫œ,350,-2.8,1026.3,-
¿Œ√µ,2022-12-26 11:26,37.451944,126.592222,110,3.1,29.5,-,-,-,-,2.7,∫œ,351,-2.8,1026.3,-
¿Œ√µ,2022-12-26 11:27,37.451944,126.592222,107,3.1,29.5,-,-,-,-,2.3,∫œ,351,-2.8,1026.2,-
¿Œ√µ,2022-12-26 11:28,37.451944,126.592222,105,3.1,29.5,-,-,-,-,2.6,∫œ,353,-2.8,1026.2,-
¿Œ√µ,2022-12-26 11:29,37.451944,126.592222,102,3.1,29.5,-,-,-,-,2.5,∫œ,359,-2.8,1026.2,-
¿Œ√µ,2022-12-26 11:30,37.451944,126.592222,100,3.1,29.5,-,-,-,-,2.6,∫œ,354,-2.8,1026.2,-
