관측소명,관측시간,위도,경도,조위(cm),수온(℃),염분(PSU),유의파고(m),유의파주기(sec),최대파고(m),최대파주기(sec),풍속(m/s),,풍향(deg),기온(℃),기압(hPa),시정(m)
안산,2022-12-27 6:52,37.1922,126.6472,708,1.7,30.5,-,-,-,-,1.2,북동,44,-7.3,1028.7,-
안산,2022-12-27 6:53,37.1922,126.6472,709,1.7,30.5,-,-,-,-,1.1,북동,41,-7.4,1028.7,-
안산,2022-12-27 6:54,37.1922,126.6472,710,1.7,30.5,-,-,-,-,1.2,북동,38,-7.6,1028.7,-
안산,2022-12-27 6:55,37.1922,126.6472,710,1.7,30.5,-,-,-,-,1.2,북동,43,-7.7,1028.7,-
안산,2022-12-27 6:56,37.1922,126.6472,711,1.7,30.5,-,-,-,-,1.1,북동,48,-7.7,1028.7,-
안산,2022-12-27 6:57,37.1922,126.6472,712,1.7,30.5,-,-,-,-,1.1,북동,55,-7.7,1028.7,-
안산,2022-12-27 6:58,37.1922,126.6472,712,1.7,30.5,-,-,-,-,1,동북동,61,-7.7,1028.7,-
안산,2022-12-27 6:59,37.1922,126.6472,712,1.7,30.5,-,-,-,-,1,동북동,62,-7.6,1028.7,-
안산,2022-12-27 7:00,37.1922,126.6472,713,1.7,30.5,-,-,-,-,0.8,북동,53,-7.6,1028.7,-
안산,2022-12-27 7:01,37.1922,126.6472,713,1.8,30.5,-,-,-,-,1,동북동,57,-7.6,1028.7,-
안산,2022-12-27 7:02,37.1922,126.6472,713,1.8,30.5,-,-,-,-,0.9,동북동,57,-7.6,1028.7,-
안산,2022-12-27 7:03,37.1922,126.6472,714,1.8,30.5,-,-,-,-,0.9,북동,55,-7.6,1028.7,-
안산,2022-12-27 7:04,37.1922,126.6472,714,1.8,30.5,-,-,-,-,1,북동,55,-7.6,1028.7,-
안산,2022-12-27 7:05,37.1922,126.6472,714,1.8,30.5,-,-,-,-,0.9,동북동,60,-7.6,1028.7,-
안산,2022-12-27 7:06,37.1922,126.6472,715,1.8,30.5,-,-,-,-,0.9,동북동,71,-7.6,1028.7,-
안산,2022-12-27 7:07,37.1922,126.6472,715,1.8,30.5,-,-,-,-,1,동,91,-7.6,1028.8,-
안산,2022-12-27 7:08,37.1922,126.6472,715,1.8,30.5,-,-,-,-,1,동,98,-7.4,1028.8,-
안산,2022-12-27 7:09,37.1922,126.6472,715,1.8,30.5,-,-,-,-,0.9,동,92,-7.2,1028.8,-
안산,2022-12-27 7:10,37.1922,126.6472,716,1.8,30.5,-,-,-,-,0.7,동,91,-7.2,1028.9,-
안산,2022-12-27 7:11,37.1922,126.6472,716,1.8,30.5,-,-,-,-,0.8,동,86,-7.1,1028.9,-
안산,2022-12-27 7:12,37.1922,126.6472,716,1.8,30.5,-,-,-,-,0.8,동,88,-7.1,1028.9,-
안산,2022-12-27 7:13,37.1922,126.6472,716,1.8,30.5,-,-,-,-,0.9,동,95,-7,1028.9,-
안산,2022-12-27 7:14,37.1922,126.6472,717,1.8,30.5,-,-,-,-,0.9,동,95,-7,1028.9,-
안산,2022-12-27 7:15,37.1922,126.6472,717,1.8,30.5,-,-,-,-,0.9,동,90,-6.9,1028.9,-
안산,2022-12-27 7:16,37.1922,126.6472,717,1.7,30.5,-,-,-,-,1.2,동,88,-6.8,1028.9,-
안산,2022-12-27 7:17,37.1922,126.6472,717,1.7,30.5,-,-,-,-,1.2,동,85,-6.7,1028.9,-
안산,2022-12-27 7:18,37.1922,126.6472,717,1.7,30.5,-,-,-,-,1.1,동,88,-6.6,1028.9,-
안산,2022-12-27 7:19,37.1922,126.6472,717,1.7,30.5,-,-,-,-,1.1,동,90,-6.6,1028.9,-
안산,2022-12-27 7:20,37.1922,126.6472,717,1.7,30.5,-,-,-,-,0.7,동,89,-6.5,1028.9,-
안산,2022-12-27 7:21,37.1922,126.6472,717,1.7,30.5,-,-,-,-,0.7,동북동,74,-6.6,1028.9,-
안산,2022-12-27 7:22,37.1922,126.6472,716,1.7,30.5,-,-,-,-,0.6,동남동,104,-6.6,1028.9,-
안산,2022-12-27 7:23,37.1922,126.6472,716,1.8,30.5,-,-,-,-,0.7,동남동,113,-6.6,1028.9,-
안산,2022-12-27 7:24,37.1922,126.6472,716,1.8,30.5,-,-,-,-,0.4,동,100,-6.5,1028.9,-
안산,2022-12-27 7:25,37.1922,126.6472,716,1.8,30.5,-,-,-,-,0.3,동,98,-6.5,1028.9,-
안산,2022-12-27 7:26,37.1922,126.6472,716,1.8,30.5,-,-,-,-,0.2,동,95,-6.5,1028.9,-
안산,2022-12-27 7:27,37.1922,126.6472,716,1.8,30.5,-,-,-,-,0.1,동,81,-6.5,1028.9,-
안산,2022-12-27 7:28,37.1922,126.6472,716,1.8,30.5,-,-,-,-,0.1,동북동,75,-6.5,1029,-
안산,2022-12-27 7:29,37.1922,126.6472,715,1.8,30.5,-,-,-,-,0.1,동북동,72,-6.6,1029,-
안산,2022-12-27 7:30,37.1922,126.6472,715,1.8,30.5,-,-,-,-,0,동북동,68,-6.6,1029,-
안산,2022-12-27 7:31,37.1922,126.6472,715,1.8,30.5,-,-,-,-,0,북,0,-6.6,1029,-
안산,2022-12-27 7:32,37.1922,126.6472,714,1.8,30.5,-,-,-,-,0,북,0,-6.6,1029,-
안산,2022-12-27 7:33,37.1922,126.6472,714,1.8,30.5,-,-,-,-,0,북,0,-6.6,1029,-
안산,2022-12-27 7:34,37.1922,126.6472,714,1.8,30.5,-,-,-,-,0,북,0,-6.5,1029,-
안산,2022-12-27 7:35,37.1922,126.6472,713,1.8,30.5,-,-,-,-,0,동북동,68,-6.5,1029,-
안산,2022-12-27 7:36,37.1922,126.6472,713,1.8,30.5,-,-,-,-,0.3,동북동,68,-6.4,1029,-
안산,2022-12-27 7:37,37.1922,126.6472,712,1.8,30.5,-,-,-,-,0.5,동북동,69,-6.4,1029,-
안산,2022-12-27 7:38,37.1922,126.6472,712,1.8,30.5,-,-,-,-,0.4,북동,56,-6.3,1029,-
안산,2022-12-27 7:39,37.1922,126.6472,711,1.8,30.5,-,-,-,-,0.5,동북동,64,-6.3,1029,-
안산,2022-12-27 7:40,37.1922,126.6472,711,1.8,30.5,-,-,-,-,0.5,동북동,61,-6.3,1029,-
안산,2022-12-27 7:41,37.1922,126.6472,710,1.8,30.5,-,-,-,-,0.6,동북동,63,-6.3,1029.1,-
안산,2022-12-27 7:42,37.1922,126.6472,709,1.8,30.5,-,-,-,-,0.6,동북동,72,-6.2,1029.1,-
안산,2022-12-27 7:43,37.1922,126.6472,708,1.8,30.5,-,-,-,-,0.7,동,81,-6.2,1029,-
안산,2022-12-27 7:44,37.1922,126.6472,708,1.8,30.5,-,-,-,-,0.7,동,79,-6.1,1029,-
안산,2022-12-27 7:45,37.1922,126.6472,707,1.8,30.5,-,-,-,-,0.8,동북동,70,-6,1029,-
안산,2022-12-27 7:46,37.1922,126.6472,706,1.8,30.5,-,-,-,-,0.6,동북동,69,-6,1029,-
안산,2022-12-27 7:47,37.1922,126.6472,705,1.8,30.5,-,-,-,-,0.9,북동,52,-6,1029,-
안산,2022-12-27 7:48,37.1922,126.6472,704,1.8,30.5,-,-,-,-,0.9,북동,40,-6,1029,-
안산,2022-12-27 7:49,37.1922,126.6472,703,1.8,30.5,-,-,-,-,1,북동,36,-6.2,1029,-
안산,2022-12-27 7:50,37.1922,126.6472,702,1.8,30.5,-,-,-,-,0.8,북동,38,-6.4,1029,-
안산,2022-12-27 7:51,37.1922,126.6472,701,1.8,30.5,-,-,-,-,1.1,북동,36,-6.5,1029,-
안산,2022-12-27 7:52,37.1922,126.6472,701,1.8,30.5,-,-,-,-,1.1,북동,38,-6.6,1029,-
안산,2022-12-27 7:53,37.1922,126.6472,699,1.8,30.5,-,-,-,-,1.1,북동,42,-6.6,1029,-
안산,2022-12-27 7:54,37.1922,126.6472,698,1.8,30.5,-,-,-,-,1.1,북동,44,-6.6,1029,-
안산,2022-12-27 7:55,37.1922,126.6472,697,1.8,30.5,-,-,-,-,1,북동,53,-6.6,1029,-
안산,2022-12-27 7:56,37.1922,126.6472,696,1.8,30.5,-,-,-,-,1.2,북동,56,-6.8,1029,-
안산,2022-12-27 7:57,37.1922,126.6472,695,1.8,30.5,-,-,-,-,1.2,북동,56,-6.9,1029,-
안산,2022-12-27 7:58,37.1922,126.6472,693,1.8,30.5,-,-,-,-,1.2,북동,52,-6.9,1029,-
안산,2022-12-27 7:59,37.1922,126.6472,692,1.8,30.5,-,-,-,-,1.2,동북동,61,-6.9,1029,-
안산,2022-12-27 8:00,37.1922,126.6472,691,1.8,30.5,-,-,-,-,1.1,북동,47,-6.9,1029,-
안산,2022-12-27 8:01,37.1922,126.6472,690,1.8,30.5,-,-,-,-,1.1,북동,52,-6.7,1029,-
안산,2022-12-27 8:02,37.1922,126.6472,689,1.8,30.5,-,-,-,-,0.9,북동,49,-6.6,1029,-
안산,2022-12-27 8:03,37.1922,126.6472,688,1.8,30.5,-,-,-,-,0.9,북동,50,-6.5,1029,-
안산,2022-12-27 8:04,37.1922,126.6472,686,1.8,30.5,-,-,-,-,0.9,북동,53,-6.5,1029,-
안산,2022-12-27 8:05,37.1922,126.6472,685,1.8,30.5,-,-,-,-,1,북동,49,-6.5,1029,-
안산,2022-12-27 8:06,37.1922,126.6472,684,1.8,30.5,-,-,-,-,1.1,북동,41,-6.4,1029,-
안산,2022-12-27 8:07,37.1922,126.6472,682,1.8,30.5,-,-,-,-,1.2,북동,42,-6.4,1029,-
안산,2022-12-27 8:08,37.1922,126.6472,681,1.8,30.5,-,-,-,-,1.1,북동,43,-6.4,1029,-
안산,2022-12-27 8:09,37.1922,126.6472,680,1.8,30.5,-,-,-,-,1.1,북동,50,-6.4,1029,-
안산,2022-12-27 8:10,37.1922,126.6472,678,1.8,30.5,-,-,-,-,1.2,북동,42,-6.4,1029,-
안산,2022-12-27 8:11,37.1922,126.6472,677,1.8,30.5,-,-,-,-,1.2,북동,50,-6.5,1029,-
안산,2022-12-27 8:12,37.1922,126.6472,676,1.8,30.5,-,-,-,-,1,북동,42,-6.6,1029,-
안산,2022-12-27 8:13,37.1922,126.6472,674,1.8,30.5,-,-,-,-,1.1,북동,40,-6.8,1029,-
안산,2022-12-27 8:14,37.1922,126.6472,673,1.8,30.5,-,-,-,-,1.1,북동,35,-6.8,1029,-
안산,2022-12-27 8:15,37.1922,126.6472,671,1.8,30.5,-,-,-,-,1,북동,43,-6.8,1029,-
안산,2022-12-27 8:16,37.1922,126.6472,670,1.8,30.5,-,-,-,-,1.1,북동,51,-6.8,1029,-
안산,2022-12-27 8:17,37.1922,126.6472,668,1.8,30.5,-,-,-,-,1.3,북동,47,-6.9,1029,-
안산,2022-12-27 8:18,37.1922,126.6472,667,1.8,30.5,-,-,-,-,1.3,북동,44,-6.8,1029,-
안산,2022-12-27 8:19,37.1922,126.6472,665,1.8,30.5,-,-,-,-,1.4,북동,45,-6.7,1029,-
안산,2022-12-27 8:20,37.1922,126.6472,664,1.8,30.5,-,-,-,-,1.2,북동,38,-6.7,1029,-
안산,2022-12-27 8:21,37.1922,126.6472,662,1.8,30.5,-,-,-,-,1.1,북동,42,-6.7,1029.1,-
안산,2022-12-27 8:22,37.1922,126.6472,661,1.8,30.5,-,-,-,-,1.1,북동,41,-6.7,1029.1,-
안산,2022-12-27 8:23,37.1922,126.6472,659,1.8,30.5,-,-,-,-,1.1,북동,44,-6.8,1029.1,-
안산,2022-12-27 8:24,37.1922,126.6472,657,1.8,30.5,-,-,-,-,1.2,북동,47,-6.8,1029,-
안산,2022-12-27 8:25,37.1922,126.6472,656,1.8,30.5,-,-,-,-,1.3,북동,50,-6.8,1029,-
안산,2022-12-27 8:26,37.1922,126.6472,654,1.8,30.5,-,-,-,-,1.2,북동,53,-6.8,1029,-
안산,2022-12-27 8:27,37.1922,126.6472,652,1.8,30.5,-,-,-,-,1.3,동북동,59,-6.7,1029,-
안산,2022-12-27 8:28,37.1922,126.6472,650,1.8,30.5,-,-,-,-,1.2,북동,50,-6.6,1029,-
안산,2022-12-27 8:29,37.1922,126.6472,649,1.8,30.5,-,-,-,-,1,북동,43,-6.6,1029,-
안산,2022-12-27 8:30,37.1922,126.6472,647,1.8,30.5,-,-,-,-,1.4,북북동,32,-6.7,1029,-
안산,2022-12-27 8:31,37.1922,126.6472,645,1.8,30.5,-,-,-,-,1.3,북동,45,-6.8,1028.9,-
안산,2022-12-27 8:32,37.1922,126.6472,643,1.9,30.5,-,-,-,-,1.7,동북동,58,-6.8,1028.9,-
안산,2022-12-27 8:33,37.1922,126.6472,642,1.9,30.5,-,-,-,-,1.2,북동,55,-6.7,1028.9,-
안산,2022-12-27 8:34,37.1922,126.6472,640,1.9,30.5,-,-,-,-,1.6,북동,50,-6.6,1028.9,-
안산,2022-12-27 8:35,37.1922,126.6472,638,1.9,30.5,-,-,-,-,1.4,동북동,61,-6.6,1028.9,-
안산,2022-12-27 8:36,37.1922,126.6472,636,1.9,30.5,-,-,-,-,1.7,동북동,68,-6.5,1028.8,-
안산,2022-12-27 8:37,37.1922,126.6472,634,1.9,30.5,-,-,-,-,1.4,동북동,61,-6.3,1028.9,-
안산,2022-12-27 8:38,37.1922,126.6472,632,1.9,30.5,-,-,-,-,1.3,동북동,62,-6.2,1028.9,-
안산,2022-12-27 8:39,37.1922,126.6472,630,1.9,30.5,-,-,-,-,1.5,동북동,62,-6.2,1028.9,-
안산,2022-12-27 8:40,37.1922,126.6472,628,1.9,30.5,-,-,-,-,1.5,북동,55,-6.2,1028.9,-
안산,2022-12-27 8:41,37.1922,126.6472,626,1.9,30.5,-,-,-,-,1.3,동북동,57,-6.1,1028.9,-
안산,2022-12-27 8:42,37.1922,126.6472,624,1.9,30.5,-,-,-,-,1.6,동북동,65,-6,1028.9,-
안산,2022-12-27 8:43,37.1922,126.6472,622,1.9,30.5,-,-,-,-,1.4,동북동,58,-5.9,1028.9,-
안산,2022-12-27 8:44,37.1922,126.6472,620,1.9,30.5,-,-,-,-,1.4,동북동,66,-5.9,1028.9,-
안산,2022-12-27 8:45,37.1922,126.6472,618,1.9,30.5,-,-,-,-,1.5,동북동,77,-5.7,1028.9,-
안산,2022-12-27 8:46,37.1922,126.6472,616,1.9,30.5,-,-,-,-,1.7,동,84,-5.6,1029,-
안산,2022-12-27 8:47,37.1922,126.6472,614,1.9,30.5,-,-,-,-,1.9,동,83,-5.5,1029,-
안산,2022-12-27 8:48,37.1922,126.6472,612,1.9,30.5,-,-,-,-,1.9,동,80,-5.3,1029,-
안산,2022-12-27 8:49,37.1922,126.6472,610,1.9,30.5,-,-,-,-,1.9,동북동,78,-5.2,1029,-
안산,2022-12-27 8:50,37.1922,126.6472,608,1.9,30.5,-,-,-,-,1.5,동,80,-5.2,1029.1,-
안산,2022-12-27 8:51,37.1922,126.6472,605,1.9,30.5,-,-,-,-,1.2,동북동,78,-5.1,1029.1,-
안산,2022-12-27 8:52,37.1922,126.6472,603,1.9,30.5,-,-,-,-,1.4,동북동,78,-5.1,1029.1,-
안산,2022-12-27 8:53,37.1922,126.6472,601,1.9,30.5,-,-,-,-,1.8,동,84,-5.1,1029.1,-
안산,2022-12-27 8:54,37.1922,126.6472,599,1.9,30.5,-,-,-,-,1.8,동,81,-5,1029.1,-
안산,2022-12-27 8:55,37.1922,126.6472,597,1.9,30.5,-,-,-,-,1.4,동,79,-4.9,1029.2,-
안산,2022-12-27 8:56,37.1922,126.6472,594,1.9,30.5,-,-,-,-,0.9,동북동,62,-4.8,1029.2,-
안산,2022-12-27 8:57,37.1922,126.6472,592,1.9,30.5,-,-,-,-,0.8,동북동,71,-4.9,1029.2,-
안산,2022-12-27 8:58,37.1922,126.6472,590,1.9,30.5,-,-,-,-,0.9,동북동,62,-4.9,1029.2,-
안산,2022-12-27 8:59,37.1922,126.6472,588,1.9,30.5,-,-,-,-,1.1,동북동,60,-4.9,1029.2,-
안산,2022-12-27 9:00,37.1922,126.6472,586,1.9,30.5,-,-,-,-,0.9,동북동,66,-4.8,1029.2,-
안산,2022-12-27 9:01,37.1922,126.6472,583,1.9,30.5,-,-,-,-,0.7,동북동,60,-4.8,1029.2,-
안산,2022-12-27 9:02,37.1922,126.6472,581,1.9,30.5,-,-,-,-,0.9,동북동,66,-4.8,1029.2,-
안산,2022-12-27 9:03,37.1922,126.6472,579,1.9,30.5,-,-,-,-,0.7,북동,41,-4.8,1029.2,-
안산,2022-12-27 9:04,37.1922,126.6472,577,1.9,30.5,-,-,-,-,0.7,북동,50,-4.8,1029.2,-
안산,2022-12-27 9:05,37.1922,126.6472,574,1.9,30.5,-,-,-,-,1,북동,34,-4.8,1029.2,-
안산,2022-12-27 9:06,37.1922,126.6472,572,1.9,30.5,-,-,-,-,1,북동,36,-4.9,1029.2,-
안산,2022-12-27 9:07,37.1922,126.6472,570,1.9,30.5,-,-,-,-,0.8,북동,37,-4.9,1029.2,-
안산,2022-12-27 9:08,37.1922,126.6472,568,1.9,30.5,-,-,-,-,0.9,북북동,33,-4.9,1029.2,-
안산,2022-12-27 9:09,37.1922,126.6472,565,1.9,30.5,-,-,-,-,0.7,북동,35,-5,1029.2,-
안산,2022-12-27 9:10,37.1922,126.6472,563,1.9,30.5,-,-,-,-,0.5,북동,34,-5,1029.2,-
안산,2022-12-27 9:11,37.1922,126.6472,561,1.9,30.5,-,-,-,-,0.8,북동,42,-5,1029.2,-
안산,2022-12-27 9:12,37.1922,126.6472,558,1.9,30.5,-,-,-,-,0.6,북동,38,-5,1029.1,-
안산,2022-12-27 9:13,37.1922,126.6472,556,1.9,30.5,-,-,-,-,0.6,북동,38,-5,1029.1,-
안산,2022-12-27 9:14,37.1922,126.6472,553,1.9,30.5,-,-,-,-,0.5,북북동,25,-5,1029.1,-
안산,2022-12-27 9:15,37.1922,126.6472,551,1.9,30.5,-,-,-,-,0.4,북동,42,-5,1029.1,-
안산,2022-12-27 9:16,37.1922,126.6472,548,1.9,30.5,-,-,-,-,0.4,북북동,32,-5,1029.1,-
안산,2022-12-27 9:17,37.1922,126.6472,546,1.9,30.5,-,-,-,-,0.4,북동,42,-4.9,1029.1,-
안산,2022-12-27 9:18,37.1922,126.6472,544,1.9,30.5,-,-,-,-,0.4,북동,44,-4.9,1029.2,-
안산,2022-12-27 9:19,37.1922,126.6472,541,1.9,30.5,-,-,-,-,0.7,북북동,19,-4.9,1029.2,-
안산,2022-12-27 9:20,37.1922,126.6472,539,1.9,30.5,-,-,-,-,0.9,북북동,28,-4.9,1029.2,-
안산,2022-12-27 9:21,37.1922,126.6472,536,1.9,30.5,-,-,-,-,0.8,북동,45,-5,1029.2,-
안산,2022-12-27 9:22,37.1922,126.6472,533,1.8,30.5,-,-,-,-,0.3,북동,47,-5,1029.2,-
안산,2022-12-27 9:23,37.1922,126.6472,531,1.8,30.5,-,-,-,-,0.6,북동,42,-4.9,1029.2,-
안산,2022-12-27 9:24,37.1922,126.6472,528,1.8,30.5,-,-,-,-,0.6,북동,48,-4.9,1029.2,-
안산,2022-12-27 9:25,37.1922,126.6472,526,1.8,30.5,-,-,-,-,0.8,북동,55,-4.8,1029.2,-
안산,2022-12-27 9:26,37.1922,126.6472,523,1.8,30.5,-,-,-,-,0.8,북동,49,-4.8,1029.2,-
안산,2022-12-27 9:27,37.1922,126.6472,520,1.9,30.5,-,-,-,-,0.6,북동,50,-4.8,1029.2,-
안산,2022-12-27 9:28,37.1922,126.6472,518,1.9,30.5,-,-,-,-,0.8,북동,47,-4.7,1029.2,-
안산,2022-12-27 9:29,37.1922,126.6472,515,1.9,30.5,-,-,-,-,0.7,북동,42,-4.7,1029.2,-
안산,2022-12-27 9:30,37.1922,126.6472,512,1.9,30.5,-,-,-,-,0.4,북동,41,-4.7,1029.2,-
안산,2022-12-27 9:31,37.1922,126.6472,510,1.9,30.5,-,-,-,-,0.4,북동,34,-4.7,1029.2,-
안산,2022-12-27 9:32,37.1922,126.6472,507,1.9,30.5,-,-,-,-,0.7,북동,36,-4.7,1029.2,-
안산,2022-12-27 9:33,37.1922,126.6472,505,1.9,30.5,-,-,-,-,0.7,북북동,31,-4.7,1029.2,-
안산,2022-12-27 9:34,37.1922,126.6472,502,1.9,30.5,-,-,-,-,0.9,북북동,32,-4.6,1029.3,-
안산,2022-12-27 9:35,37.1922,126.6472,499,1.9,30.5,-,-,-,-,1,북동,38,-4.6,1029.3,-
안산,2022-12-27 9:36,37.1922,126.6472,497,1.9,30.5,-,-,-,-,0.5,북동,43,-4.6,1029.3,-
안산,2022-12-27 9:37,37.1922,126.6472,494,1.9,30.5,-,-,-,-,0.6,북동,41,-4.6,1029.3,-
안산,2022-12-27 9:38,37.1922,126.6472,491,1.9,30.5,-,-,-,-,0.4,북동,42,-4.5,1029.3,-
안산,2022-12-27 9:39,37.1922,126.6472,489,1.8,30.5,-,-,-,-,0.6,북동,49,-4.5,1029.3,-
안산,2022-12-27 9:40,37.1922,126.6472,486,1.8,30.5,-,-,-,-,0.6,북동,45,-4.4,1029.3,-
안산,2022-12-27 9:41,37.1922,126.6472,484,1.8,30.5,-,-,-,-,0.4,동북동,68,-4.3,1029.4,-
안산,2022-12-27 9:42,37.1922,126.6472,481,1.8,30.5,-,-,-,-,0.1,북동,49,-4.2,1029.4,-
안산,2022-12-27 9:43,37.1922,126.6472,478,1.9,30.5,-,-,-,-,0.2,북동,49,-4.2,1029.4,-
안산,2022-12-27 9:44,37.1922,126.6472,476,1.9,30.5,-,-,-,-,0.3,북동,53,-4.1,1029.5,-
안산,2022-12-27 9:45,37.1922,126.6472,473,1.9,30.5,-,-,-,-,1,동,87,-4,1029.5,-
안산,2022-12-27 9:46,37.1922,126.6472,470,1.9,30.5,-,-,-,-,0.5,동북동,73,-3.9,1029.5,-
안산,2022-12-27 9:47,37.1922,126.6472,468,1.9,30.5,-,-,-,-,0.5,동북동,77,-3.8,1029.5,-
안산,2022-12-27 9:48,37.1922,126.6472,465,1.9,30.5,-,-,-,-,0.3,동남동,107,-3.7,1029.5,-
안산,2022-12-27 9:49,37.1922,126.6472,462,1.9,30.5,-,-,-,-,0.6,동,93,-3.6,1029.5,-
안산,2022-12-27 9:50,37.1922,126.6472,459,1.9,30.5,-,-,-,-,0.7,동,98,-3.5,1029.5,-
안산,2022-12-27 9:51,37.1922,126.6472,457,1.9,30.5,-,-,-,-,1,동남동,105,-3.4,1029.5,-
안산,2022-12-27 9:52,37.1922,126.6472,454,1.9,30.5,-,-,-,-,0.9,동남동,108,-3.4,1029.5,-
안산,2022-12-27 9:53,37.1922,126.6472,451,1.9,30.5,-,-,-,-,1.3,남동,135,-3.3,1029.5,-
안산,2022-12-27 9:54,37.1922,126.6472,448,1.9,30.5,-,-,-,-,1.6,남동,133,-3.2,1029.5,-
안산,2022-12-27 9:55,37.1922,126.6472,446,1.9,30.5,-,-,-,-,1.7,남동,135,-3.1,1029.5,-
안산,2022-12-27 9:56,37.1922,126.6472,443,1.8,30.5,-,-,-,-,1.8,남동,135,-3,1029.5,-
안산,2022-12-27 9:57,37.1922,126.6472,440,1.9,30.5,-,-,-,-,1.5,남동,136,-3,1029.5,-
안산,2022-12-27 9:58,37.1922,126.6472,437,1.9,30.5,-,-,-,-,1.6,남동,140,-2.9,1029.5,-
안산,2022-12-27 9:59,37.1922,126.6472,435,1.9,30.5,-,-,-,-,1.6,남동,138,-2.9,1029.5,-
안산,2022-12-27 10:00,37.1922,126.6472,432,1.9,30.5,-,-,-,-,1.6,남동,141,-2.9,1029.6,-
안산,2022-12-27 10:01,37.1922,126.6472,429,1.9,30.5,-,-,-,-,1.6,남동,146,-2.9,1029.6,-
안산,2022-12-27 10:02,37.1922,126.6472,426,1.9,30.5,-,-,-,-,1.7,남동,143,-2.9,1029.6,-
안산,2022-12-27 10:03,37.1922,126.6472,424,1.9,30.5,-,-,-,-,1.5,남동,140,-2.9,1029.6,-
안산,2022-12-27 10:04,37.1922,126.6472,421,1.9,30.5,-,-,-,-,1.4,남동,142,-2.9,1029.6,-
안산,2022-12-27 10:05,37.1922,126.6472,418,1.9,30.5,-,-,-,-,1.6,남동,139,-2.9,1029.6,-
안산,2022-12-27 10:06,37.1922,126.6472,415,1.9,30.5,-,-,-,-,1.5,남동,141,-2.9,1029.6,-
안산,2022-12-27 10:07,37.1922,126.6472,413,1.9,30.5,-,-,-,-,1.8,남동,135,-2.9,1029.6,-
안산,2022-12-27 10:08,37.1922,126.6472,410,1.9,30.5,-,-,-,-,1.4,남동,130,-2.9,1029.6,-
안산,2022-12-27 10:09,37.1922,126.6472,407,1.9,30.5,-,-,-,-,1.6,남동,132,-2.9,1029.6,-
안산,2022-12-27 10:10,37.1922,126.6472,404,1.9,30.5,-,-,-,-,1.6,남동,141,-2.9,1029.6,-
안산,2022-12-27 10:11,37.1922,126.6472,401,1.9,30.5,-,-,-,-,1.7,남동,135,-2.8,1029.6,-
안산,2022-12-27 10:12,37.1922,126.6472,399,1.9,30.5,-,-,-,-,1.7,남동,134,-2.8,1029.6,-
안산,2022-12-27 10:13,37.1922,126.6472,396,1.9,30.5,-,-,-,-,1.5,남동,134,-2.8,1029.6,-
안산,2022-12-27 10:14,37.1922,126.6472,393,1.9,30.5,-,-,-,-,1.6,남동,137,-2.8,1029.6,-
안산,2022-12-27 10:15,37.1922,126.6472,391,1.9,30.5,-,-,-,-,1.5,남동,136,-2.8,1029.6,-
안산,2022-12-27 10:16,37.1922,126.6472,388,1.9,30.5,-,-,-,-,1.1,남동,139,-2.8,1029.6,-
안산,2022-12-27 10:17,37.1922,126.6472,385,1.9,30.5,-,-,-,-,1.3,남동,143,-2.7,1029.6,-
안산,2022-12-27 10:18,37.1922,126.6472,383,1.9,30.5,-,-,-,-,1.6,남동,136,-2.7,1029.6,-
안산,2022-12-27 10:19,37.1922,126.6472,380,1.9,30.5,-,-,-,-,1.3,남동,136,-2.7,1029.6,-
안산,2022-12-27 10:20,37.1922,126.6472,377,1.9,30.5,-,-,-,-,1.6,남동,138,-2.6,1029.6,-
안산,2022-12-27 10:21,37.1922,126.6472,375,1.9,30.5,-,-,-,-,1.5,남동,135,-2.6,1029.6,-
안산,2022-12-27 10:22,37.1922,126.6472,372,1.9,30.5,-,-,-,-,1.6,남동,128,-2.5,1029.6,-
안산,2022-12-27 10:23,37.1922,126.6472,369,1.9,30.5,-,-,-,-,1.4,남동,125,-2.5,1029.6,-
안산,2022-12-27 10:24,37.1922,126.6472,366,1.9,30.5,-,-,-,-,1.4,남동,137,-2.5,1029.6,-
안산,2022-12-27 10:25,37.1922,126.6472,364,1.9,30.5,-,-,-,-,1.6,남동,140,-2.4,1029.6,-
안산,2022-12-27 10:26,37.1922,126.6472,361,1.9,30.5,-,-,-,-,1.9,남동,135,-2.4,1029.6,-
안산,2022-12-27 10:27,37.1922,126.6472,358,1.9,30.5,-,-,-,-,1.7,남동,136,-2.4,1029.6,-
안산,2022-12-27 10:28,37.1922,126.6472,355,1.9,30.5,-,-,-,-,1.8,남동,141,-2.3,1029.6,-
안산,2022-12-27 10:29,37.1922,126.6472,353,1.9,30.5,-,-,-,-,1.6,남동,138,-2.3,1029.6,-
안산,2022-12-27 10:30,37.1922,126.6472,350,1.9,30.5,-,-,-,-,1.6,남동,139,-2.3,1029.6,-
안산,2022-12-27 10:31,37.1922,126.6472,348,1.9,30.5,-,-,-,-,1.5,남동,126,-2.3,1029.6,-
안산,2022-12-27 10:32,37.1922,126.6472,345,1.9,30.5,-,-,-,-,1.5,남동,135,-2.2,1029.6,-
안산,2022-12-27 10:33,37.1922,126.6472,342,1.9,30.5,-,-,-,-,1.6,남동,133,-2.1,1029.6,-
안산,2022-12-27 10:34,37.1922,126.6472,339,1.9,30.5,-,-,-,-,1.5,남동,141,-2.1,1029.6,-
